,dt,values
0,2020-01-01,1.0284890255730494
1,2020-01-02,1.0137931988959434
2,2020-01-03,1.044977437068648
3,2020-01-04,0.8904273441314821
4,2020-01-05,1.0314441083268147
5,2020-01-06,1.0480316574205815
6,2020-01-07,1.0417766270601543
7,2020-01-08,1.2082430523014396
8,2020-01-09,0.9634317351642394
9,2020-01-10,0.9778407913797456
10,2020-01-11,1.0018839069491452
11,2020-01-12,0.7864206196488376
12,2020-01-13,1.0849057620624614
13,2020-01-14,0.9499335647384949
14,2020-01-15,1.1934770890248514
15,2020-01-16,0.8261290936687756
16,2020-01-17,0.9344737073430661
17,2020-01-18,0.9785949150447403
18,2020-01-19,1.1596406759020088
19,2020-01-20,1.0057620544734875
20,2020-01-21,1.000888805584671
21,2020-01-22,1.0337402415986814
22,2020-01-23,1.0119015941806198
23,2020-01-24,0.9520111330331071
24,2020-01-25,1.0630535054271728
25,2020-01-26,0.9700292841433921
26,2020-01-27,1.0463264426537897
27,2020-01-28,1.1563005981115326
28,2020-01-29,1.0125690279278599
29,2020-01-30,1.0203719478697415
30,2020-01-31,1.1487623487549177
31,2020-02-01,1.0949193869898641
32,2020-02-02,0.9474680650852177
33,2020-02-03,0.8952229533616698
34,2020-02-04,1.0040221725188774
35,2020-02-05,1.154936493278153
36,2020-02-06,1.048128737613388
37,2020-02-07,1.0147039448746615
38,2020-02-08,0.905708468527427
39,2020-02-09,1.1328572113894975
40,2020-02-10,1.0325366087234134
41,2020-02-11,0.9501153109462561
42,2020-02-12,0.9755773918915187
43,2020-02-13,1.137970074490852
44,2020-02-14,1.2462587202567252
45,2020-02-15,0.9860776930886298
46,2020-02-16,1.1219215486606653
47,2020-02-17,1.0416334318121931
48,2020-02-18,0.8734841052742118
49,2020-02-19,0.9797170556751859
50,2020-02-20,0.8679635151413838
51,2020-02-21,1.0774610316000026
52,2020-02-22,0.8419223266634526
53,2020-02-23,1.1675821961238486
54,2020-02-24,0.9852868576901249
55,2020-02-25,0.9859598138878535
56,2020-02-26,0.9405370676143544
57,2020-02-27,1.0459973222632881
58,2020-02-28,1.0211420665948099
59,2020-02-29,0.9037128628991139
60,2020-03-01,1.2121427825623519
61,2020-03-02,1.107865971906472
62,2020-03-03,1.1017017180458926
63,2020-03-04,1.068855460582852
64,2020-03-05,0.9780860311260157
65,2020-03-06,0.8756303761291088
66,2020-03-07,0.9206665386858083
67,2020-03-08,0.9421898582236189
68,2020-03-09,1.0229326968369943
69,2020-03-10,1.0436308812028077
70,2020-03-11,0.7957322495770482
71,2020-03-12,0.9130028035177487
72,2020-03-13,1.0564177721782397
73,2020-03-14,0.8556772326813262
74,2020-03-15,1.0783009196378972
75,2020-03-16,1.051077749109704
76,2020-03-17,1.1298392043093504
77,2020-03-18,0.9803577853612992
78,2020-03-19,1.014998609766786
79,2020-03-20,1.047690051728971
80,2020-03-21,1.0779098791731043
81,2020-03-22,1.1263552628064732
82,2020-03-23,1.0481434812041632
83,2020-03-24,1.0660641848374568
84,2020-03-25,1.1151276259088594
85,2020-03-26,1.0320036900087795
86,2020-03-27,0.940379967751996
87,2020-03-28,0.9568292619333265
88,2020-03-29,0.9636644910224909
89,2020-03-30,0.7022597231083222
90,2020-03-31,1.0036035846409757
91,2020-04-01,1.0212591729334695
92,2020-04-02,0.8991268060409977
93,2020-04-03,0.9430269949797659
94,2020-04-04,0.9502203942052804
95,2020-04-05,0.9452777687427768
96,2020-04-06,1.0927750455727645
97,2020-04-07,0.9413610191864558
98,2020-04-08,0.9973379010370326
99,2020-04-09,1.0274386800160078
100,2020-04-10,1.0463826115200772
101,2020-04-11,0.940808918486314
102,2020-04-12,0.9522952383762078
103,2020-04-13,0.9153183793133685
104,2020-04-14,0.9881716247988294
105,2020-04-15,1.0347357504481283
106,2020-04-16,1.077864562878237
107,2020-04-17,1.0768580407027246
108,2020-04-18,1.0263234975888755
109,2020-04-19,1.0162321635667448
110,2020-04-20,1.0575096908265258
111,2020-04-21,1.1510049445548216
112,2020-04-22,1.0600729547083039
113,2020-04-23,1.1247503214881178
114,2020-04-24,1.027759074074488
115,2020-04-25,0.9633780978693445
116,2020-04-26,0.969656795559974
117,2020-04-27,0.9708782503205512
118,2020-04-28,1.1966194028675814
119,2020-04-29,0.9207255633369085
120,2020-04-30,1.0721730709631838
121,2020-05-01,1.0390793669626954
122,2020-05-02,0.9851455102906113
123,2020-05-03,0.9361981227977497
124,2020-05-04,1.0155853058277295
125,2020-05-05,0.9747235862294863
126,2020-05-06,1.0603133777020566
127,2020-05-07,1.0350720866253518
128,2020-05-08,0.9731646838734507
129,2020-05-09,1.1797906860549192
130,2020-05-10,1.160764886905751
131,2020-05-11,1.1684692049596639
132,2020-05-12,1.0966219889368773
133,2020-05-13,1.066905425740104
134,2020-05-14,0.9094964139894322
135,2020-05-15,0.958607558309037
136,2020-05-16,0.9380378218090649
137,2020-05-17,0.9689319592379538
138,2020-05-18,0.8803221499099434
139,2020-05-19,0.961025092475564
140,2020-05-20,1.0353266641232743
141,2020-05-21,0.9503575573696539
142,2020-05-22,1.1425864496338047
143,2020-05-23,0.9583452654742368
144,2020-05-24,1.114359706901067
145,2020-05-25,1.0014028601452185
146,2020-05-26,0.9539622976385108
147,2020-05-27,0.8170166033313382
148,2020-05-28,0.973939784074746
149,2020-05-29,0.9823726932660295
150,2020-05-30,1.0270111850846064
151,2020-05-31,1.197528714438509
152,2020-06-01,1.0414220965192271
153,2020-06-02,1.1199820886778848
154,2020-06-03,0.8499201889053325
155,2020-06-04,0.9279272744786492
156,2020-06-05,0.9640094197387512
157,2020-06-06,0.9211655943640397
158,2020-06-07,1.0025801319304888
159,2020-06-08,1.1478964678593828
160,2020-06-09,0.834337946415341
161,2020-06-10,1.0832725117951072
162,2020-06-11,0.9190885100249575
163,2020-06-12,1.1475580814879374
164,2020-06-13,1.029355819814887
165,2020-06-14,0.9296770436059467
166,2020-06-15,1.0601145398955085
167,2020-06-16,0.9475100125982625
168,2020-06-17,1.0737466425713604
169,2020-06-18,1.0029954632902953
170,2020-06-19,0.7914524634784114
171,2020-06-20,0.9293031500818059
172,2020-06-21,0.9297774637537926
173,2020-06-22,0.9824171712328131
174,2020-06-23,0.9771258908369472
175,2020-06-24,0.9973831379576017
176,2020-06-25,0.9585325328165584
177,2020-06-26,0.8753419887237587
178,2020-06-27,1.0644555390228618
179,2020-06-28,1.0975385014966168
180,2020-06-29,1.2429285637682368
181,2020-06-30,0.9631645209760311
182,2020-07-01,1.0004824385831772
183,2020-07-02,0.9716698927546674
184,2020-07-03,0.9129466295446946
185,2020-07-04,0.7519351135568393
186,2020-07-05,0.9658305755380643
187,2020-07-06,1.0251537873186425
188,2020-07-07,0.8603833091216474
189,2020-07-08,1.0641755901979009
190,2020-07-09,1.0083662963859263
191,2020-07-10,1.04387254903905
192,2020-07-11,0.8145591056981496
193,2020-07-12,0.9834177264197926
194,2020-07-13,1.1075151081166472
195,2020-07-14,0.9860350860871431
196,2020-07-15,0.9330852319411589
197,2020-07-16,0.9151288643980771
198,2020-07-17,0.9691510124557263
199,2020-07-18,1.1297665432509436
200,2020-07-19,0.8737395804856606
201,2020-07-20,0.9045771734783226
202,2020-07-21,1.1475595980020512
203,2020-07-22,1.066770223585701
204,2020-07-23,1.0822723227329467
205,2020-07-24,0.8949102266828407
206,2020-07-25,1.1282828532022382
207,2020-07-26,1.100523298553138
208,2020-07-27,0.9951092392092669
209,2020-07-28,1.0524214735375408
210,2020-07-29,0.8858517214052694
211,2020-07-30,1.1113705072283613
212,2020-07-31,1.0070747641665174
213,2020-08-01,1.2056245467686235
214,2020-08-02,0.9376990098300805
215,2020-08-03,0.9923810194452899
216,2020-08-04,1.0886226552236864
217,2020-08-05,1.0928132459990647
218,2020-08-06,0.8132339668871459
219,2020-08-07,0.9710263738417394
